Bot,Attacks,Attackers,First Block,Cost,Profit,Cluster ID
0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,1975,1,10567155,37189.2938570195,3693931.0705711446,11
0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,503,8,10016367,1255.8204345437846,383909.56452346995,7
0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,270,1,10470541,3223.016277284803,458337.627610146,11
0x581cdeA80ebE14A8240eE11ADe3dd8973010967A,64,12,9983067,47.84206300314825,19332.823618348342,7
0xf261fA1a1F649f9045fdDc157A503D5a832c0897,59,5,9932570,84.90269150744746,4392.911727884491,7
0xC798D5Ed657adeF1cA7bc6090c590319dfFE8979,37,1,5646898,65.77547600476424,3809.7111594099824,4
0xF12E1AAec6F1f3fee011A7BE5AE53633286b3bBB,29,8,11025616,372.6416754089774,5130.599007976476,16
0x103675510a219bd84CE91d1bcb82Ca194D665a09,6,3,10324864,22.14623669432161,2174.686834298231,12
0xC1d78F0822E0ca30adfF484311A77ec7cA3dBBA9,6,1,8743918,2.613969649053844,23.383819451561155,6
0x9799b475dEc92Bd99bbdD943013325C36157f383,5,5,10414279,254.50636425058534,6788.8819506813725,17
0x38F2cDD0Ea4b38dBed40A36530313A5D89638858,4,1,8797989,5.919880708688666,4189.029304999877,9
0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,4,3,6058392,3.9842256029435505,225.08444572830405,2
0xD1Ae8512131aaB5bF6c5732924424EfB1f2EA32B,4,1,10464736,8.321848219672392,1.3089056285718124,11
0x0BedB9daF510A31Bdf831B9bB867f370Aa9e49c7,3,1,11286480,26.42476181959832,0.8912374453392964,15
0x1c7ABF4fe3891f01048Dc3A6Cce2Fa272AAfb8C0,2,1,6346565,1.2079444454211634,4670.943453702535,5
0x36A146E735c8b2ddbE9dEA6De5F52d89dC521e00,2,1,11281032,19.35323217185856,725.8104447288306,15
0xd0Ac3CaBf268371bfCfF1Fb38a7736B962d7b03B,2,1,9173746,0.1140342822851107,0.8965831592295683,8
0xF19fFCaE63c17A13A1c0583986A8efDD31826080,1,1,9801335,0.13602400489964006,0.008220582088198064,10
0x00000000Af5A61acAf76190794E3fdf1289288A1,1,1,9386315,1.2071669877252293,142.43804335301726,14
0xEA4Df374e6B7b3772BB5f98cEa1a22606A9eb54C,1,1,10992692,0.5934489918861674,34.65243165850995,9
0xC953F256672B4F4159aEAe95005c6BbC7cF26e8A,1,1,8330748,0.22811368248664426,1.1141663830578377,6
0xB1BaE8ACE7d51E3bE1AaA24D3176aBc4549a6111,1,1,9358213,0.08532108074345926,0.07936937038982478,13
0x3aCd4658a768d7C52BDEda2e8Bd8b7947A70C78B,1,1,6465900,0.09461855055625183,2.18574215193314,3
0x0E3358cA80A0e6Ef98C49747e2533b525d2a7A3b,1,1,1929171,0.05205155880890991,3.5279177835765156,1
0xfb973dd7Ef0FF4Bf6f415Edca97fD07dAc97A1D9,1,1,9190007,0.31329553500336543,2.3816782608663405,6
